52467.614948 -1.89
52467.945689 1.49
52467.946800 0.06
52467.946800 0.50
52468.011615 1.68
52468.011615 -1.94
52468.012726 0.32
52468.012726 0.63
52468.804763 0.52
52468.805874 0.75
52468.809207 2.70
52468.810318 0.34
52468.869578 2.16
52468.871800 -2.13
52468.872911 1.17
52469.068842 -0.14
52469.068842 -0.35
52469.101429 -0.32
52469.102552 -1.69
52469.107176 -0.81
52469.108281 -2.30
52469.384954 -0.03
52469.386059 1.05
52469.386059 -0.94
52469.387170 -0.84
52469.598281 -0.75
52469.599392 -3.50
52469.600515 0.54
52469.852176 -1.36
52469.852176 1.31
52469.853281 0.70
52469.853281 0.85
52470.192546 0.38
52470.193652 -3.83
52470.194763 0.07
52470.321620 -0.13
52470.710689 -0.53
52470.711800 -0.39
52470.842170 0.10
52470.843281 -0.92
52470.843281 0.88
52470.844392 -2.33
52470.979392 0.42
52470.980504 0.94
52470.980504 -1.55
52470.981615 -1.20
52471.113287 -1.06
52471.113287 1.03
52471.577181 0.69
52471.972170 1.11
52471.973281 -0.37
52471.974392 -0.75
52471.975503 -1.77
52472.106059 -0.51
52472.107170 2.84
52472.299398 0.32
52472.360510 1.34
52472.361627 1.22
52472.627170 0.52
52472.628281 -1.53
52472.628281 1.00
52472.629392 0.80
52472.693096 -0.29
52472.694207 -0.29
52472.694207 -0.46
52472.695318 0.16
52472.755689 1.49
52472.756800 0.92
52472.828466 0.19
52472.829578 0.22
52472.829578 -0.03
52472.830689 0.87
52472.894948 -1.12
52472.896059 1.50
52472.897170 -5.10
52472.958466 0.38
52472.959578 1.42
52472.959578 -0.08
52472.960689 -1.94
52473.026059 0.09
52473.028281 -1.78
52473.224763 -2.05
52473.228096 -5.39
52473.229207 0.12
52473.360689 -3.64
52473.361800 2.37
52473.554959 2.49
52473.620886 4.40
52473.680133 -0.18
52473.680133 -0.65
52473.681244 -0.51
52473.681244 0.82
52473.746059 -0.31
52473.746059 -0.50
52473.747170 -0.59
52473.747170 -1.09
52473.811615 -0.73
52473.811615 -0.95
52473.812726 0.15
52473.812726 0.45
52473.877541 1.74
52473.878652 -1.02
52473.879763 -1.07
52473.944207 -0.45
52473.945318 0.42
52473.946429 1.16
52474.147540 3.28
52474.149763 3.49
52474.150874 4.02
52474.333281 -0.28
52474.334392 2.63
52474.335503 2.65
52474.398837 1.63
52474.399948 2.37
52474.401059 4.51
52474.463837 2.29
52474.464948 1.10
52474.466059 2.40
52474.467170 1.20
52474.595689 1.55
52474.596800 0.20
52474.597911 1.26
52474.599022 -2.33
52474.661615 1.43
52474.662726 0.64
52474.663837 -2.54
52474.664948 -0.23
52474.728096 1.32
52474.729207 2.02
52474.730318 5.23
52474.807170 2.77
52474.808292 2.64
52474.808292 -4.90
52474.935504 1.37
52474.935504 2.86
52474.936615 2.70
52474.936615 1.71
52475.002170 -0.03
52475.003281 0.04
52475.003281 -1.21
52475.004392 0.88
52475.068281 -0.49
52475.068281 0.92
52475.069392 -1.14
52475.069392 1.35
52475.258472 8.04
52475.321059 3.97
52475.322170 -0.13
52475.323281 2.16
52475.387170 -0.73
52475.388281 0.28
52475.389392 0.71
52475.390504 -2.34
52475.453096 -1.18
52475.454207 -0.44
52475.455318 0.93
52475.456429 -7.70
52475.518281 2.52
52475.519392 1.78
52475.520503 2.31
52475.584392 9.34
52475.585503 2.92
52475.586615 1.72
52475.651429 2.14
52475.652540 5.16
52475.717355 2.72
52475.718466 2.33
52475.782732 2.64
52475.783837 3.07
52475.784948 3.89
52475.786059 9.78
52475.848842 4.32
52475.849948 2.06
52475.851059 3.05
52475.852170 -2.13
52475.916806 2.47
52475.917911 3.30
52476.188652 1.64
52476.188652 3.54
52476.189763 3.16
52476.254398 3.19
52476.254398 2.24
52476.255503 1.82
52476.255503 -2.27
52476.507726 1.81
52476.508837 4.84
52476.509948 -0.18
52476.512170 2.45
52476.580503 2.38
52476.581615 0.41
52476.581615 2.61
52476.582726 2.21
52476.705503 0.34
52476.706615 2.27
52476.707726 1.79
52476.708837 1.18
52476.709948 1.02
52476.772170 -1.31
52476.773281 2.45
52476.774392 1.97
52476.775504 0.63
52476.836990 -6.97
52476.838096 2.53
52476.839207 -0.20
52476.840318 3.41
52476.841429 -5.19
52476.910133 2.52
52476.911244 -0.53
52476.981800 -0.20
52476.982911 0.14
52476.985133 1.53
52477.044392 0.70
52477.045504 0.61
52477.106800 -6.96
52477.107911 0.64
52477.110133 -2.47
52477.111244 0.26
52477.172726 0.15
52477.173837 0.98
52477.176059 -0.34
52477.177170 0.95
52477.242546 2.53
52477.243652 1.58
52477.562911 4.17
52477.564022 4.27
52477.565133 2.55
52477.567355 3.37
52477.628837 3.34
52477.629948 2.44
52477.631059 3.17
52477.633281 -7.85
52477.695503 1.86
52477.696615 3.64
52477.697726 -0.38
52477.698837 3.46
52477.765874 0.25
52477.766985 2.59
52477.769207 2.93
52477.770318 2.08
52477.831800 -2.46
52477.832911 2.56
52477.835133 0.76
52477.836244 2.09
52477.898281 1.90
52477.899392 0.62
52477.901615 0.65
52477.902726 2.26
52478.040689 -1.07
52478.040689 1.81
52478.041800 0.68
52478.041800 0.89
52478.235874 -0.40
52478.236985 -0.51
52478.236985 -2.05
52478.238096 0.37
52478.301621 0.84
52478.302726 -0.15
52478.303837 -1.65
52478.630874 -1.43
52478.631985 0.76
52478.633107 0.52
52478.692726 -0.54
52478.693837 1.02
52478.693837 1.36
52478.694959 0.19
52478.764392 -3.66
52478.765504 -3.63
52478.766627 4.01
52478.823663 -0.39
52478.887726 1.05
52478.888837 -0.55
52478.891059 -0.39
52478.959213 4.51
52478.959213 -0.44
52479.025504 2.04
52479.026615 1.02
52479.028837 1.60
52479.154948 3.77
52479.154948 1.16
52479.156059 0.94
52479.221429 1.57
52479.222541 1.84
52479.222541 2.44
52479.621256 1.58
52479.621256 -0.10
52479.821429 0.75
52479.821429 0.64
52479.822540 0.95
52479.948281 0.72
52479.949392 -0.29
52479.949392 -2.39
52479.950504 0.15
52480.020503 0.18
52480.081800 0.16
52480.082911 -0.43
52480.082911 0.89
52480.084022 -0.54
52480.143281 -1.08
52480.144392 -0.17
52480.144392 0.50
52480.145503 -0.15
52480.212911 -0.71
52480.214022 -0.11
52480.215133 1.16
52480.216244 3.99
52480.279398 0.12
52480.280504 1.58
52480.280504 2.35
52480.281615 -0.49
52480.608837 0.53
52480.609959 -0.20
52480.736429 -0.96
52480.737541 2.37
52480.737541 1.37
52480.738652 1.46
52480.857732 2.68
52480.931985 0.63
52480.933096 3.54
52480.933096 1.62
52480.934207 1.80
52481.198466 0.27
52481.199578 1.37
52481.199578 0.72
52481.669404 -0.72
52481.785503 -0.12
52481.786615 5.93
52481.791059 -0.44
52481.865874 0.38
52481.931244 1.03
52481.932355 -0.19
52481.997170 -0.99
52481.998281 -0.04
52482.063837 -0.21
52482.129948 1.86
52482.191059 -0.65
52482.192170 -0.08
52482.192170 -0.12
52482.193281 -2.39
52482.261985 0.23
52482.263096 0.69
52482.327726 -1.39
52482.328837 2.57
52482.587367 1.29
52482.912726 1.14
52482.912726 0.53
52482.913837 -0.34
52483.247911 -9.61
52483.249022 -2.01
52483.251244 0.72
52483.252355 -0.54
52483.314762 -1.11
52483.316985 -2.74
52483.318096 2.61
52483.505133 -2.80
52483.506255 -0.49
52483.506255 0.21
52483.571059 0.41
52483.572170 0.18
52483.572170 -0.43
52483.573281 0.57
52483.637726 -1.12
52483.637726 1.28
52483.638837 -0.63
52483.638837 -1.16
52483.897540 1.23
52483.898652 1.09
52483.899763 -0.05
52483.900874 0.02
52483.967911 -0.42
52483.967911 1.55
52483.969022 -0.75
52484.032732 0.27
52484.033837 0.95
52484.033837 0.20
52484.034948 -0.88
52484.096985 -3.07
52484.098096 1.65
52484.168837 -1.30
52484.169948 -0.44
52484.169948 1.96
52484.171059 2.64
52484.235689 0.16
52484.237911 -0.33
52484.239022 3.06
52484.303658 -0.71
52484.304763 1.63
52484.564404 -0.44
52484.630689 0.58
52484.631800 0.81
52484.632911 -6.38
52484.634022 -0.73
52484.696615 -1.90
52484.697726 -0.16
52484.698837 -6.15
52484.699948 0.65
52484.762726 0.89
52484.763837 0.59
52484.766059 -1.84
52484.828837 0.71
52484.829948 1.06
52484.831059 -1.74
52484.832170 -0.39
52484.894022 -1.79
52484.895133 0.79
52484.897355 -0.14
52484.960503 -0.64
52484.961615 0.34
52484.962726 -1.08
52484.963837 0.96
52485.032355 -1.33
52485.033466 -0.47
52485.095689 -1.08
52485.096800 -0.74
52485.292911 2.07
52485.294022 -3.52
52485.296244 2.87
52485.297355 -4.81
52485.362732 1.69
52485.552170 -0.22
52485.553293 -0.36
52485.553293 -1.73
52485.618837 -0.32
52485.619948 -0.59
52485.619948 1.55
52485.621059 0.73
52485.684948 1.53
52485.686059 0.10
52485.686059 -3.89
52485.687170 -1.60
52485.746800 -0.69
52485.747911 0.56
52485.747911 -0.29
52485.749022 0.26
52485.821615 0.89
52485.821615 2.58
52485.822726 2.65
52485.887170 1.20
52485.888281 -0.07
52485.888281 0.49
52486.018837 1.89
52486.019948 1.30
52486.019948 0.56
52486.021059 -0.01
52486.085503 0.48
52486.085503 0.21
52486.086615 1.69
52486.086615 -0.40
52486.217170 1.43
52486.217170 0.73
52486.218281 -0.79
52486.218281 -1.30
52486.281800 0.75
52486.282911 1.35
52486.282911 -0.11
52486.284022 -0.93
52486.542367 -0.38
52486.608281 1.14
52486.609392 1.46
52486.609392 2.02
52486.610504 0.20
52486.674207 -0.39
52486.675318 -0.73
52486.675318 2.46
52486.676429 1.71
52486.736244 0.98
52486.736244 -0.26
52486.737355 -0.08
52486.802355 -1.71
52486.802355 1.08
52486.803466 1.60
52486.803466 0.23
52486.876429 -2.93
52486.877541 -7.19
52486.879774 -1.23
52486.942182 1.02
52486.999613 -0.95
52486.999613 0.25
52487.000874 1.97
52487.000874 -0.19
52487.066615 0.63
52487.066615 -0.68
52487.067738 0.39
52487.067738 -0.50
52487.129953 0.12
52487.201059 -1.00
52487.202170 0.38
52487.203281 3.29
52487.204392 -0.34
52487.530515 -1.00
52487.601059 -3.64
52487.602170 -1.41
52487.659578 -1.37
52487.659578 1.38
52487.660689 1.46
52487.660689 1.21
52487.726615 0.70
52487.726615 3.70
52487.727726 0.70
52487.727726 2.36
52487.792540 -0.24
52487.792540 0.35
52487.793652 0.38
52487.793652 0.95
52487.857355 -0.20
52487.857355 -0.23
52487.858466 0.74
52487.923281 -1.05
52487.923281 0.43
52487.924392 -0.68
52488.054948 -0.68
52488.054948 -0.51
52488.056059 0.14
52488.122911 -0.28
52488.124022 0.97
52488.124022 0.30
52488.125133 -1.40
52488.189948 -0.63
52488.191059 1.11
52488.192170 -0.59
52488.447355 -2.34
52488.448478 -0.89
52488.448478 -0.73
52488.514392 2.77
52488.514392 0.96
52488.515504 0.12
52488.788281 -0.16
52488.788281 -0.18
52488.789404 -0.26
52488.789404 -2.13
52488.843652 -2.39
52488.843652 0.89
52488.844763 0.59
52488.844763 -1.46
52488.909763 0.28
52488.909763 1.43
52488.910874 1.73
52488.910874 3.68
52488.975874 -0.43
52488.976985 2.11
52488.976985 1.05
52488.978096 -0.90
52489.044392 0.90
52489.044392 0.11
52489.045504 -1.21
52489.110133 -0.24
52489.110133 -0.43
52489.111244 1.15
52489.111244 0.83
52489.175879 0.14
52489.175879 0.36
52489.176985 -0.03
52489.246065 1.15
52489.247170 1.61
52489.248281 2.48
52489.436626 3.63
52489.503281 4.44
52489.504392 2.63
52489.504392 1.95
52489.569207 5.19
52489.570318 3.96
52489.570318 6.14
52489.634948 5.55
52489.636059 4.43
52489.636059 6.07
52489.701244 4.09
52489.701244 6.36
52489.702355 3.89
52489.767170 2.53
52489.767170 4.33
52489.768281 5.37
52489.768281 1.11
52489.832726 5.00
52489.833837 3.86
52489.833837 6.42
52489.898281 7.62
52489.899392 4.58
52489.899392 2.74
52489.900504 2.13
52489.964763 1.52
52489.965874 0.38
52489.965874 0.15
52489.966985 1.04
52490.164028 4.13
52490.164028 6.64
52490.165133 5.21
52490.628281 -2.07
52490.629392 0.40
52490.630503 1.80
52490.631615 -3.57
52490.754578 0.30
52490.755689 -2.67
52490.756800 -0.59
52490.757911 -3.35
52490.819948 5.89
52490.821059 5.88
52490.954022 6.54
52490.955133 6.84
52490.955133 5.69
52490.956244 5.33
52491.087170 4.30
52491.087170 6.58
52491.088281 3.65
52491.425503 5.67
52491.425503 6.89
52491.426615 6.08
52491.426615 7.90
52491.481429 7.95
52491.482541 5.96
52491.482541 8.53
52491.547170 10.00
52491.548281 5.92
52491.548281 5.80
52491.613281 7.39
52491.614392 6.31
52491.614392 5.25
52491.678281 10.01
52491.679392 9.13
52491.679392 7.47
52491.680503 5.54
52491.744948 8.74
52491.746059 7.50
52491.746059 8.28
52491.811059 6.35
52491.811059 6.50
52491.812170 5.70
52491.876800 8.72
52491.877911 6.33
52491.877911 8.15
52491.943287 8.49
52491.943287 7.71
52491.944392 5.39
52492.013096 5.86
52492.014207 5.61
52492.015318 10.10
52492.079948 0.25
52492.081059 1.68
52492.082170 -0.81
52492.142170 0.64
52492.142170 2.38
52492.143281 0.96
52492.143281 3.58
52492.211990 0.51
52492.213096 1.46
52492.409578 -0.42
52492.410689 -0.09
52492.411800 -1.44
52492.412911 -2.70
52492.474948 -1.66
52492.476059 0.77
52492.477170 2.61
52492.540874 6.11
52492.541985 7.98
52492.543096 8.59
52492.735874 5.06
52492.735874 7.38
52492.736985 6.00
52492.736985 9.52
52492.801800 5.73
52492.801800 7.77
52492.867726 6.95
52492.867726 7.84
52492.868837 5.89
52492.868837 7.75
52493.065503 5.79
52493.065503 8.16
52493.131059 8.28
52493.131059 8.46
52493.132170 5.33
52493.132170 8.02
52493.460521 5.44
52493.791059 2.79
52493.791059 3.24
52493.792182 2.16
52493.792182 4.75
52493.921059 3.99
52493.921059 5.16
52493.922170 5.45
52493.990133 -1.56
52493.991244 -4.77
52493.993466 1.65
52493.994578 -1.22
52494.060521 1.92
52494.319959 7.96
52494.323843 10.51
52494.387726 3.89
52494.388837 8.72
52494.391071 15.22
52494.451615 2.82
52494.452726 10.66
52494.454948 3.69
52494.456059 10.29
52494.517170 12.13
52494.518281 6.34
52494.521615 4.55
52494.583096 7.45
52494.584207 10.35
52494.587540 9.68
52494.715689 5.86
52494.716800 2.42
52494.719022 5.06
52494.720133 8.54
52494.781985 5.46
52494.783096 5.65
52494.785318 10.40
52494.786429 10.36
52494.847355 6.43
52494.848466 8.38
52494.850689 7.79
52494.851800 10.09
52494.913837 6.30
52494.914948 -2.69
52494.917170 9.15
52494.918281 8.85
52494.976059 6.46
52494.976059 8.57
52494.977170 7.10
52494.977170 11.05
52495.039207 6.30
52495.039207 7.11
52495.040318 5.34
52495.040318 7.45
52495.372731 3.24
52495.372731 3.48
52495.439213 -0.11
52495.440318 -1.26
52495.440318 -1.30
52495.441429 1.57
52495.569022 4.31
52495.570133 3.03
52495.570133 4.33
52495.634948 5.16
52495.634948 6.32
52495.636059 6.79
52495.700874 -0.35
52495.701985 -0.72
52495.701985 -1.99
52495.766059 1.83
52495.767170 1.73
52495.767170 -0.57
52495.768281 0.88
52495.831800 0.89
52495.832911 -0.31
52495.832911 -0.06
52495.834022 -0.49
52495.898281 7.52
52495.899392 7.48
52495.899392 7.99
52495.900504 5.02
52495.965504 8.28
52495.965504 6.80
52495.966615 6.56
52496.029577 7.43
52496.030689 7.63
52496.030689 8.47
52496.031800 6.08
52496.095324 5.32
52496.095324 7.50
52496.166076 6.96
52496.166076 7.22
52496.299398 6.86
52496.693837 3.24
52496.694948 5.07
52496.698281 8.06
52496.759948 2.12
52496.761059 5.41
52496.764392 7.99
52496.765504 6.19
52496.826244 2.30
52496.827355 5.74
52496.829578 1.74
52496.830689 7.50
52496.891985 4.86
52496.893096 2.57
52496.896429 5.04
52497.022181 2.23
52497.022181 1.52
52497.279965 3.00
52497.279965 0.87
52497.346244 2.49
52497.346244 1.82
52497.347355 2.64
52497.347355 5.57
52497.419577 -0.82
52497.420689 -0.05
52497.424022 0.46
52497.425133 -2.92
52497.486615 -0.90
52497.489948 -0.36
52497.491059 -1.19
52497.552170 -2.41
52497.553281 -1.67
52497.555503 0.30
52497.556615 -0.73
52497.618281 6.11
52497.619392 -2.38
52497.621615 4.85
52497.622738 7.60
52497.812911 4.44
52497.814022 4.06
52497.815133 5.59
52498.271615 4.62
52498.272726 1.56
52498.272726 4.70
52498.273837 4.18
52498.340504 2.54
52498.341615 4.34
52498.341615 2.87
52498.409578 2.79
52498.410689 4.65
52498.412911 0.82
52498.414022 2.95
52498.541059 -0.19
52498.542170 0.72
52498.545515 4.01
52498.607726 3.90
52498.608837 -2.41
52498.611071 2.64
52498.731059 0.64
52498.731059 1.93
52498.732170 0.18
52498.732170 -0.42
52498.801059 -3.08
52498.802170 1.47
52498.802170 1.36
52498.803281 1.96
52498.865133 4.21
52498.866244 1.92
52498.866244 -2.76
52498.867355 2.54
52499.257911 0.41
52499.257911 0.52
52499.259022 -0.55
52499.259022 -0.16
52499.324207 0.87
52499.324207 3.14
52499.325318 1.00
52499.325318 3.27
52499.389392 0.14
52499.389392 4.16
52499.390504 0.58
52499.390504 2.14
52499.455503 1.55
52499.455503 3.45
52499.456615 1.28
52499.456615 2.46
52499.718466 2.30
52499.719578 -1.07
52499.783837 -0.94
52499.784948 1.44
52499.851621 -1.62
52499.916244 3.81
52499.917355 -1.69
52499.983837 -0.40
52499.983837 1.57
52499.984948 1.81
52499.984948 -1.16
52500.246059 1.67
52500.246059 2.63
52500.247170 1.09
52500.247170 2.46
52500.312911 -0.69
52500.312911 1.55
52500.314022 0.09
52500.314022 1.66
52500.378837 0.70
52500.378837 0.25
52500.379948 -0.17
52500.379948 0.78
52500.638664 2.48
52500.705133 1.04
52500.707355 -0.79
52500.708466 0.35
52501.239207 -0.43
52501.240329 0.10
52501.240329 -0.25
52501.377726 -1.79
52501.378837 -0.51
52501.443466 1.85
52501.444578 -1.87
52501.447911 3.33
52501.449034 -0.10
52501.633281 1.10
52501.634392 -1.83
52501.634392 -0.27
52501.635504 1.30
52501.960885 -0.19
52501.960885 0.42
52502.160509 0.78
52502.161626 -2.26
52502.224392 1.96
52502.224392 -0.09
52502.225503 0.46
52502.225503 -0.62
52502.356059 -0.12
52502.356059 -0.19
52502.357170 0.37
52502.357170 -0.02
52502.422170 0.37
52502.422170 1.82
52502.423281 0.90
52502.423281 -1.47
52502.487911 0.00
52502.487911 -0.76
52502.489022 0.01
52502.489022 0.15
52502.628478 2.10
52502.819207 0.16
52502.820318 0.07
52502.820318 -4.15
52502.821429 1.39
52502.949034 0.67
52502.949034 0.57
52503.213652 -0.01
52503.213652 -0.21
52503.214763 -0.72
52503.280133 2.51
52503.281244 -1.29
52503.281244 0.53
52503.282355 1.66
52503.347170 -0.55
52503.348281 0.27
52503.412540 1.72
52503.413652 -0.83
52503.413652 -0.10
52503.414763 1.05
52503.478281 0.83
52503.479392 -0.76
52503.479392 1.99
52503.480504 1.27
52503.544392 0.45
52503.545504 2.80
52503.545504 1.81
52503.546615 0.64
52503.609948 -1.72
52503.611059 -1.05
52503.611059 -0.88
52503.612170 0.73
52503.676059 1.59
52503.677170 -0.18
52503.677170 -0.21
52503.678281 0.20
52503.807726 2.28
52503.808837 0.97
52503.808837 1.19
52503.809948 -1.40
52504.070336 -0.92
52504.070336 -0.13
52504.137552 -1.07
52504.203281 -0.65
52504.204404 -2.32
52504.204404 2.79
52504.266800 -0.77
52504.266800 1.03
52504.267911 -0.29
52504.267911 -0.46
52504.333837 0.66
52504.333837 0.22
52504.334948 -0.22
52504.334948 -0.79
52504.399578 -0.04
52504.399578 0.45
52504.400689 -1.85
52504.400689 0.08
52504.464763 1.15
52504.465874 -0.45
52504.465874 0.44
52504.729392 0.72
52504.729392 0.85
52504.730504 0.53
52504.730504 -0.23
52504.795144 -2.75
52504.923837 -2.83
52504.924960 -1.24
52504.924960 0.81
52505.189392 -1.94
52505.190503 0.64
52505.190503 -0.28
52505.191615 -3.28
52505.263478 1.46
52505.321615 0.25
52505.322726 0.72
52505.322726 -0.71
52505.651059 0.52
52505.652170 0.28
52505.652170 0.85
52505.653281 4.07
52505.717726 0.78
52505.717726 0.73
52505.718837 1.63
52505.718837 -1.17
52505.911059 -0.48
52505.912182 -0.84
52505.912182 -1.11
52506.112170 -1.56
52506.113292 0.38
52506.113292 0.83
52506.175874 -1.18
52506.175874 0.42
52506.176985 -1.11
52506.244207 -1.10
52506.245318 -0.71
52506.245318 -0.12
52506.246429 0.08
52506.310874 -0.10
52506.310874 2.02
52506.311985 0.11
52506.311985 0.21
52506.376615 0.72
52506.376615 0.41
52506.377726 -1.41
52506.377726 0.79
52506.899959 -0.58
52507.033472 0.86
52507.100139 -1.43
52507.101255 -0.80
52507.169218 -1.14
52507.232355 -1.00
52507.233466 -0.03
52507.233466 -0.09
52507.234577 -0.29
52507.367170 -0.03
52507.431985 0.92
52507.433096 0.91
52507.433096 -1.67
52507.562726 -0.19
52507.562726 2.10
52507.563837 0.53
52507.563837 1.20
52508.155133 -0.77
52508.156244 0.61
52508.156244 -0.26
52508.157355 -0.30
52508.223837 -0.74
52508.224948 1.19
52508.224948 -2.31
52508.226059 -0.64
52508.353837 -0.65
52508.353837 -0.52
52508.354948 -0.46
52508.354948 -2.03
52508.486059 1.05
52508.487170 0.21
52508.551985 -0.40
52508.553096 1.21
52508.617170 0.98
52508.618281 0.45
52508.618281 -0.35
52508.682911 -1.18
52508.684034 -0.56
52508.684034 0.54
52509.146256 1.40
52509.212355 0.14
52509.213466 0.36
52509.213466 -0.94
52509.214578 -0.52
52509.341615 -0.79
52509.342726 -0.65
52509.342726 -0.68
52509.407170 -0.44
52509.408281 0.44
52509.408281 -0.48
52509.409392 -0.44
52509.606985 0.50
52509.606985 0.88
52509.608107 -0.23
52509.671071 0.30
52510.132355 0.40
52510.133466 2.68
52510.133466 2.56
52510.134589 1.64
52510.264392 2.60
52510.264392 2.07
52510.265504 0.22
52510.265504 1.95
52510.330133 -1.53
52510.331244 0.67
52510.331244 -0.15
52510.332367 1.15
52510.396615 -1.05
52510.396615 2.03
52510.397726 0.20
52510.397726 1.15
52510.463281 2.27
52510.464404 1.26
52510.464404 1.83
52511.187170 0.41
52511.187170 2.09
52511.188281 -1.08
52511.188281 -2.96
52511.253837 0.44
52511.253837 2.19
52511.254948 0.91
52512.177170 -0.41
52512.178281 1.53
52512.178281 2.13
52512.179392 1.21
52512.241059 1.88
52512.242181 2.38
52512.242181 1.94
52512.308292 2.08
52512.308292 0.64
52512.373664 -0.47
52512.440144 0.93
52512.440144 0.26
52512.501059 1.59
52512.502170 0.47
52512.502170 0.62
52512.503281 0.85
52512.567726 -0.69
52512.567726 -0.37
52512.568837 -0.08
52512.725139 -0.37
52513.098837 2.90
52513.099960 1.14
52513.514768 0.80
52513.514768 3.04
52513.515874 1.65
52513.581435 2.05
52513.647726 2.04
52513.648837 -0.21
52513.778657 5.53
52513.844584 -3.14
52513.911250 2.17
52514.087923 -0.85
52514.437170 0.75
52514.437170 -2.00
52514.438281 -0.76
52514.438281 0.35
52514.502917 0.27
52514.504022 -0.09
52514.504022 0.81
52514.505133 -4.22
52514.634954 0.10
52514.636059 -0.54
52514.636059 0.42
52514.637170 0.72
52514.702355 2.73
52514.703466 1.39
52514.832176 -0.84
52514.833281 1.09
52514.833281 1.48
52514.834392 1.99
52515.557540 0.81
52515.558652 0.68
52515.558652 -0.64
52515.559763 1.80
52515.625689 2.81
52515.626800 2.02
52515.627911 2.68
52515.688287 -2.05
52516.414763 -0.86
52516.415874 0.93
52516.415874 -0.73
52516.416985 -1.12
52516.481244 1.91
52516.481244 0.23
52516.482355 -0.75
52516.482355 1.65
52516.680318 0.14
52516.681429 -0.40
52516.682552 -0.98
52516.745133 0.11
52516.745133 -0.11
52516.746244 -0.03
52516.746244 0.65
52516.811059 0.74
52516.811059 -0.51
52516.812170 0.79
52516.812170 0.01
52516.943842 -0.77
52516.943842 0.66
52517.339769 0.42
52517.340886 0.81
52517.340886 -1.40
52517.405133 0.89
52517.406244 1.16
52517.406244 0.39
52517.407367 -0.10
52517.470503 -2.36
52517.471615 1.01
52517.471615 -1.19
52517.472726 1.52
52517.536985 -0.82
52517.538096 0.89
52517.538096 -1.53
52517.539207 -0.61
52517.602911 0.77
52517.604022 -0.28
52517.604022 0.46
52517.605133 -1.58
52517.668837 -0.05
52517.669948 -0.13
52517.669948 1.22
52517.671059 -2.81
52517.734948 0.37
52517.734948 0.47
52517.736059 1.31
52517.866244 0.31
52517.867355 -0.67
52517.867355 -0.30
52517.868466 -0.16
52518.327176 0.99
52518.393281 -0.02
52518.393281 0.94
52518.394392 1.17
52518.459207 -0.30
52518.459207 -1.22
52518.460329 2.23
52518.525133 -0.06
52518.525133 0.99
52518.526244 1.59
52518.653096 0.06
52518.653096 -1.54
52518.654207 -0.38
52518.654207 -0.06
52518.719022 1.22
52518.719022 1.22
52518.720133 -0.51
52518.720133 1.30
52518.791244 -0.13
52518.792355 -0.50
52518.793466 -0.12
52518.851621 0.08
52518.851621 -1.43
52518.852726 -0.65
52518.921620 0.47
52518.921620 -0.81
52518.922726 -2.16
52518.987732 1.29
52518.989948 -0.39
52518.991059 -1.70
52519.253657 0.33
52519.254763 2.36
52519.254763 0.37
52519.255874 0.50
52519.451059 -0.01
52519.452181 0.80
52519.452181 0.64
52519.517170 0.97
52519.518281 -1.16
52519.518281 0.29
52519.519392 1.05
52519.583096 -0.86
52519.584207 -0.48
52519.584207 -1.55
52519.585329 0.23
52519.641615 -1.10
52519.642726 -0.82
52519.642726 -0.72
52519.643837 1.40
52520.370504 0.51
52520.371626 -0.00
52520.371626 0.77
52520.436429 1.10
52520.437541 0.39
52520.437541 -0.53
52520.629948 0.07
52520.631059 2.31
52520.632170 -1.92
52520.633281 1.04
52520.765874 2.49
52520.766985 0.88
52520.769207 -2.70
52520.770318 1.65
52520.832726 0.41
52520.833837 1.16
52520.833837 1.37
52520.834948 -0.11
52521.161990 1.54
52521.229953 0.73
52521.428293 -0.35
52521.428293 4.13
52521.821059 0.32
52521.822170 1.66
52521.822170 -0.48
52521.886985 -0.18
52521.888096 0.03
52521.888096 0.51
52521.958281 0.41
52521.959392 -3.72
52521.960503 -0.84
52522.019763 0.76
52522.020874 0.15
52522.021985 -0.67
52522.149398 0.13
52522.150504 1.45
52522.150504 -1.41
52522.151615 2.40
52522.349404 0.23
52522.415885 -1.36
52522.481800 -0.91
52522.482911 1.24
52522.484033 0.12
52522.617181 0.12
52522.678652 -0.82
52522.678652 1.15
52522.679763 -1.20
52522.679763 1.22
52522.743837 -0.11
52522.744948 0.38
52522.744948 1.71
52522.746059 -0.81
52522.809948 0.07
52522.809948 -1.61
52522.811059 -1.78
52522.811059 0.72
52522.876244 0.24
52522.876244 -1.25
52522.877355 -0.34
52522.877355 0.01
52522.941244 -1.30
52522.942355 -0.51
52522.942355 0.56
52522.943466 -0.33
52523.073843 0.99
52523.073843 -1.44
52523.074948 -1.54
52523.074948 -0.60
52523.138096 0.69
52523.139207 -0.58
52523.139207 -1.19
52523.140318 1.43
52523.206435 0.48
52523.207541 -1.06
52523.208652 -1.89
52523.209763 2.19
52523.601244 1.87
52523.602355 1.08
52523.604578 2.07
52523.605689 1.42
52523.730504 0.11
52523.731615 1.17
52523.731615 1.75
52523.796429 -0.48
52523.796429 -0.01
52523.797541 -0.25
52523.797541 2.61
52523.862170 1.20
52523.863281 0.79
52523.863281 0.43
52523.864392 -2.87
52523.930133 -0.97
52523.931244 1.51
52523.933466 0.43
52523.934577 -1.67
52523.996621 2.14
52523.996621 1.58
52523.997726 2.22
52524.126615 -1.57
52524.127726 1.35
52524.127726 -0.48
